latitude,longitude,mag,place,time
35.9366667,-117.2221667,3.47,"23km NE of Trona, California",12:02.7
7.853,-78.214,4.3,Panama,24:12.1
12.817,-88.558,4.3,"51km S of Puerto El Triunfo, El Salvador",12/29/2014 23:13
14.837,-93.656,3.7,"104km SW of Mapastepec, Mexico",08:52.2
36.7545,-98.1778,3.1,"15km E of Cherokee, Oklahoma",12/29/2014 17:50
36.8363,-97.8757,3.3,"13km WNW of Medford, Oklahoma",15:55.2
35.53,-96.766,3.2,Oklahoma,11/5/2011 13:42
40.2961667,-124.517,3.63,"37km SW of Ferndale, California",42:20.9
17.059,-95.429,4.4,"Oaxaca, Mexico",17:28.1
17.26,-95.576,4.1,"Oaxaca, Mexico",33:11.2
44.672,-68.752,3,Maine,3/30/2010 20:42
52.7627,-167.9703,3,"63km ESE of Nikolski, Alaska",12/29/2014 12:54
18.412,-72.579,4.5,Haiti region,54:16.6
36.799,-104.831,4.1,New Mexico,00:36.7
36.361,-97.4511,3,"16km WNW of Perry, Oklahoma",30:05.1
39.6751667,-111.9696667,3.17,"12km WSW of Nephi, Utah",56:46.7
39.664,-111.9718333,3.66,"12km WSW of Nephi, Utah",08:18.5
15.288,-91.894,5,Guatemala,45:12.7
18.6292,-64.8974,3.1,"32km N of Charlotte Amalie, U.S. Virgin Islands",04:12.9
18.8756,-64.2228,3.2,"65km NE of Road Town, British Virgin Islands",10:28.2
60.9465,-150.8657,3.1,"36km NE of Nikiski, Alaska",12/28/2014 17:00
18.537,-64.4476,3.2,"22km NE of Road Town, British Virgin Islands",39:32.8
35.8147,-97.4181,3,"7km S of Guthrie, Oklahoma",02:56.7
18.9904,-65.9692,3.1,"59km NNE of San Juan, Puerto Rico",30:58.7
58.415,-137.0415,3.5,"76km W of Gustavus, Alaska",15:47.9
52.637,-163.764,3,"213km SE of Akutan, Alaska",40:49.3
67.6721,-162.2403,3.3,"16km NNW of Noatak, Alaska",12/27/2014 17:22
36.2837,-96.8918,3.4,"9km SW of Pawnee, Oklahoma",12/27/2014 16:39
56.4532,-155.0352,3,"78km NNE of Chirikof Island, Alaska",12/27/2014 14:31
19.141,-66.897,3.2,"72km N of Isabela, Puerto Rico",36:51.8
18.402,-99.846,4,"5km N of Teloloapan, Mexico",33:38.4
35.9107,-97.2513,3,"3km S of Langston, Oklahoma",17:14.5
19.141,-66.847,3.4,"72km N of Hatillo, Puerto Rico",47:12.5
37.0159,-104.8487,3,"35km WSW of Trinidad, Colorado",23:24.8
35.8143,-97.4177,3,"7km S of Guthrie, Oklahoma",21:36.2
18.9528,-64.2397,3.3,"71km NNE of Road Town, British Virgin Islands",12/27/2014 2:41
19.0729,-64.337,3.4,"78km NNE of Road Town, British Virgin Islands",18:01.3
12.334,-59.7088,4.4,"83km SSW of Oistins, Barbados",14:23.5
19.2134,-64.3338,3.8,"93km NNE of Road Town, British Virgin Islands",04:21.8
35.8104,-97.416,3.1,"7km S of Guthrie, Oklahoma",03:37.5
36.8021,-98.1623,3,"18km ENE of Cherokee, Oklahoma",12:57.3
19.124,-66.3669,3.1,"72km N of Brenas, Puerto Rico",47:43.4
19.1688,-66.3809,3.2,"77km N of Brenas, Puerto Rico",42:01.7
18.992,-65.2001,3,"77km NNW of Charlotte Amalie, U.S. Virgin Islands",54:18.7
36.368,-97.0684,3.9,"21km ENE of Perry, Oklahoma",11:36.4
35.8124,-97.4167,3.5,"7km S of Guthrie, Oklahoma",32:49.5
24.4153,-109.0765,5.1,"127km ENE of La Paz, Mexico",45:42.1
18.8925,-64.3219,3,"61km NNE of Road Town, British Virgin Islands",50:18.6
17.984,-99.136,4.1,"5km SSW of Copalillo, Mexico",53:22.5
19.1156,-65.2153,3,"90km NNW of Charlotte Amalie, U.S. Virgin Islands",09:28.7
13.6073,-90.9868,4,"39km SSW of Puerto San Jose, Guatemala",40:15.6
17.6409,-96.228,4.4,"10km WSW of Ayotzintepec, Mexico",27:25.3
14.715,-93.918,4,"131km SW of Pijijiapan, Mexico",01:26.6
41.9133,-119.6427,3.59,"65km ESE of Lakeview, Oregon",58:32.9
13.8539,-90.7222,4.2,"8km S of Iztapa, Guatemala",28:59.4
33.1783333,-115.6041667,3.56,"3km ENE of Obsidian Butte, California",00:11.5
33.1851667,-115.6085,4.19,"3km ENE of Obsidian Butte, California",51:51.4
44.4556,-114.1515,3.7,"8km SE of Challis, Idaho",10:37.4
53.4075,-163.6951,3.4,"159km ESE of Akutan, Alaska",12/24/2014 3:32
9.2618,-61.3167,4.1,"83km ENE of Tucupita, Venezuela",19:51.7
58.2456,-142.7483,3.2,"203km S of Cape Yakataga, Alaska",02:56.2
58.1177,-142.7283,3,"216km S of Cape Yakataga, Alaska",12/23/2014 22:02
36.8913,-97.6911,3,"10km NNE of Medford, Oklahoma",35:28.4
14.64,-93.922,4.7,"138km SSW of Pijijiapan, Mexico",36:39.7
44.4606,-114.1566,3.8,"7km SE of Challis, Idaho",52:34.7
36.9501,-104.7718,3.4,"30km W of Raton, New Mexico",33:36.4
13.6656,-90.3368,4.4,"37km SSW of Pasaco, Guatemala",22:53.9
44.42,-114.159,3.9,"11km SSE of Challis, Idaho",56:26.2
44.4535,-114.152,3.7,"8km SE of Challis, Idaho",12/23/2014 11:55
44.4553,-114.1576,3.4,"8km SE of Challis, Idaho",53:33.7
16.9899,-94.021,4.1,"43km NW of Cintalapa de Figueroa, Mexico",01:06.4
34.0200005,-117.2286682,3.14,"4km SE of Loma Linda, California",59:01.4
19.1196,-66.3533,3,"72km N of Brenas, Puerto Rico",32:53.9
19.1571,-66.3564,3,"76km N of Brenas, Puerto Rico",31:24.2
41.833,-119.6264,3.54,"71km ESE of Lakeview, Oregon",42:00.2
44.4466,-114.1375,3.3,"9km SE of Challis, Idaho",31:21.5
41.8479,-126.8775,3.1,"212km WSW of Gold Beach, Oregon",37:22.0
53.653,-164.954,3.6,"76km SE of Akutan, Alaska",55:54.4
50.9022,-130.1266,4.6,"192km W of Port Hardy, Canada",01:06.4
53.4127,-167.2182,3,"68km SW of Unalaska, Alaska",12/22/2014 20:44
44.473,-114.1635,3.7,"6km ESE of Challis, Idaho",20:36.8
10.1637,-85.4864,4.1,"4km WNW of Nicoya, Costa Rica",04:41.4
36.2766,-97.2252,3,"5km ESE of Perry, Oklahoma",12:38.3
37.2649,-97.9365,3.5,"8km ESE of Harper, Kansas",45:07.0
60.1203,-152.8976,3.5,"41km SSW of Redoubt Volcano, Alaska",12/22/2014 7:40
50.746,-130.525,4.5,"219km W of Port Hardy, Canada",51:37.4
36.0671,-97.3586,3,"16km NW of Langston, Oklahoma",05:53.5
17.9225,-68.3243,3.2,"58km SSE of Boca de Yuma, Dominican Republic",44:04.4
36.8024,-98.1933,3.6,"15km ENE of Cherokee, Oklahoma",40:56.8
19.5531,-65.2919,3.4,"137km NNE of Vieques, Puerto Rico",42:25.9
54.0039,-162.8588,4.7,"100km SSE of False Pass, Alaska",31:54.5
53.7874,-164.1106,3.6,"115km ESE of Akutan, Alaska",12/22/2014 0:41
18.9955,-65.1781,3,"76km NNW of Charlotte Amalie, U.S. Virgin Islands",58:35.6
19.0265,-65.376,3,"80km NNE of Luquillo, Puerto Rico",35:13.2
19.0165,-65.1792,3.9,"79km NNW of Charlotte Amalie, U.S. Virgin Islands",14:46.1
18.9883,-65.2372,3,"76km N of Culebra, Puerto Rico",37:30.6
54.1903,-159.8732,3.3,"69km SSW of Chernabura Island, Alaska",12/21/2014 21:03
36.6285,-97.7101,3.4,"19km S of Medford, Oklahoma",42:55.3
36.6267,-97.7149,3.4,"20km S of Medford, Oklahoma",36:00.1
36.9379,-97.7253,3.3,"14km SW of Caldwell, Kansas",44:05.8
51.0327,-130.2433,4.7,"193km SW of Bella Bella, Canada",45:44.2
14.427,-92.74,4.2,"47km SW of Puerto Madero, Mexico",35:01.1
50.7373,-130.4995,4.3,"217km W of Port Hardy, Canada",19:45.4
50.79,-130.52,5.2,"219km W of Port Hardy, Canada",12/21/2014 9:40
18.9713,-65.3168,3,"73km N of Culebra, Puerto Rico",28:20.4
36.5278,-98.227,3,"4km ESE of Helena, Oklahoma",53:23.4
19.0307,-65.2648,3,"80km N of Culebra, Puerto Rico",48:57.3
50.7493,-130.4889,4,"216km W of Port Hardy, Canada",35:48.1
36.761,-97.5719,3.1,"15km ESE of Medford, Oklahoma",59:04.1
17.3963,-95.279,4.4,"26km W of Jesus Carranza, Mexico",25:32.7
18.8596,-64.3445,3,"56km NNE of Road Town, British Virgin Islands",10:15.4
50.959,-130.194,5.2,"196km SW of Bella Bella, Canada",57:38.1
36.1751,-97.3867,3,"15km SW of Perry, Oklahoma",17:09.4
60.126,-152.7964,3.1,"40km S of Redoubt Volcano, Alaska",12/20/2014 23:30
44.096,-128.5294,4.2,Off the coast of Oregon,10:18.9
50.7361,-130.4872,4.7,"216km W of Port Hardy, Canada",54:28.4
50.722,-130.4937,4.4,"217km W of Port Hardy, Canada",36:32.0
18.6709,-64.8227,3.1,"35km NW of Road Town, British Virgin Islands",38:27.2
11.2825,-86.9565,4.2,"73km SW of Masachapa, Nicaragua",45:49.9
11.3782,-86.9445,4.8,"65km SW of Masachapa, Nicaragua",37:32.9
11.6621,-88.8262,4.5,"181km S of Puerto El Triunfo, El Salvador",54:51.2
13.759,-91.3159,4.5,"45km SW of La Gomera, Guatemala",25:41.0
63.1683,-150.3498,3.1,"74km WSW of Cantwell, Alaska",12/20/2014 7:32
41.8599,-119.6059,3.08,"71km ESE of Lakeview, Oregon",44:40.8
60.1324,-153.1265,3.2,"44km SSW of Redoubt Volcano, Alaska",12/20/2014 6:33
12.647,-90.123,3.9,"109km SSW of Acajutla, El Salvador",12/20/2014 5:55
63.3672,-145.2549,3.2,"56km S of Deltana, Alaska",12/20/2014 4:16
43.3274,-126.6379,4.2,"182km W of Bandon, Oregon",34:18.5
54.432,-160.788,4.3,"88km WSW of Chernabura Island, Alaska",55:29.6
18.0405,-67.9716,3.5,"75km SE of Punta Cana, Dominican Republic",58:01.2
14.583,-92.54,4.2,"19km SW of Puerto Madero, Mexico",51:16.1
16.1989,-61.8058,5.6,"4km SSW of Pointe-Noire, Guadeloupe",49:30.1
63.5396,-147.3884,3.3,"79km ENE of Cantwell, Alaska",12/19/2014 16:40
14.2825,-92.717,4.7,"58km SSW of Puerto Madero, Mexico",12/19/2014 16:05
41.8492,-119.6256,3.07,"70km ESE of Lakeview, Oregon",29:43.8
41.8568,-119.598,3.01,"72km ESE of Lakeview, Oregon",41:01.0
44.9556667,-123.5536667,3.15,"12km SSE of Grand Ronde, Oregon",01:06.9
41.8663,-119.6039,3.25,"71km ESE of Lakeview, Oregon",37:12.4
41.8858,-119.5995,3.07,"73km ESE of Lakeview, Oregon",33:13.9
36.7564,-97.5659,3.3,"15km ESE of Medford, Oklahoma",18:08.2
55.734,-158.37,4,"63km SSE of Chignik Lake, Alaska",05:24.9
12.4864,-89.4303,4,"111km S of La Libertad, El Salvador",12/19/2014 5:55
41.1093,-126.819,4.4,"223km WNW of Ferndale, California",40:02.5
40.8417,-126.5622,3.6,"196km W of Ferndale, California",35:02.3
41.2438,-127.3495,3.8,"268km W of Crescent City, California",53:05.7
41.0051,-127.3106,4.6,"261km WNW of Ferndale, California",42:30.4
36.1511,-97.4904,3.4,"23km SW of Perry, Oklahoma",12/18/2014 23:06
14.622,-92.724,4.8,"34km WSW of Puerto Madero, Mexico",12:30.9
66.744,-153.6118,3.1,"48km WNW of New Allakaket, Alaska",12/18/2014 22:05
14.592,-92.666,4.3,"29km WSW of Puerto Madero, Mexico",58:15.2
13.8784,-90.9531,4.2,"14km WSW of Puerto San Jose, Guatemala",03:01.6
19.1767,-66.8168,3.1,"76km N of Hatillo, Puerto Rico",59:45.6
61.4103,-149.9118,3.4,"12km S of Big Lake, Alaska",12/18/2014 12:10
16.814,-99.672,4.1,"23km ESE of Acapulco de Juarez, Mexico",12/18/2014 8:58
18.7005,-68.6563,3.2,"5km N of Otra Banda, Dominican Republic",46:28.2
18.9284,-65.1825,3,"70km NNW of Charlotte Amalie, U.S. Virgin Islands",53:00.2
18.3593,-68.5015,3.7,"11km E of Boca de Yuma, Dominican Republic",20:00.2
19.105,-67.895,3.2,Mona Passage,5/10/2008 5:23
19.0055,-68.5774,3.7,"40km NNE of Otra Banda, Dominican Republic",32:07.2
38.4343333,-119.2673333,3.2,"20km N of Bridgeport, California",14:31.7
18.3607,-68.0542,3.4,"44km ESE of Punta Cana, Dominican Republic",42:53.7
32.9504,-88.0198,3.4,"17km NW of Eutaw, Alabama",38:15.6
12.517,-87.4484,4.8,"25km S of Jiquilillo, Nicaragua",12:24.0
36.8689,-98.1236,3.1,"24km ENE of Cherokee, Oklahoma",18:35.6
36.8676,-98.1224,3.4,"24km ENE of Cherokee, Oklahoma",01:26.8
19.5569,-65.2024,3,"137km NNW of Charlotte Amalie, U.S. Virgin Islands",53:38.5
35.4929,-96.8293,3,"6km E of Meeker, Oklahoma",12/15/2014 18:22
36.1821,-97.3721,3.2,"14km SSW of Perry, Oklahoma",01:56.7
41.8652,-119.5943,3.58,"73km ESE of Lakeview, Oregon",46:03.8
33.4331667,-118.097,3.08,"23km ENE of Avalon Catalina Island, California",09:33.6
19.2063,-64.919,3,"93km NNW of Road Town, British Virgin Islands",06:43.3
36.0589,-81.5195,3,"16km N of Lenoir, North Carolina",44:16.6
36.4281667,-120.4061667,3.41,"27km SW of San Joaquin, California",10:43.4
60.2455,-153.0553,3.4,"31km SSW of Redoubt Volcano, Alaska",12/15/2014 5:34
19.1371,-68.5692,3.3,"53km ENE of Miches, Dominican Republic",28:34.3
13.9412,-91.9736,4.6,"40km S of Champerico, Guatemala",57:43.5
59.0645,-136.2312,3.1,"48km WSW of Haines, Alaska",12/15/2014 3:19
36.3126,-96.7571,3,"5km SE of Pawnee, Oklahoma",32:50.7
18.6807,-68.462,3.7,"12km NNW of Punta Cana, Dominican Republic",26:35.8
41.885,-119.6114,3.29,"69km ESE of Lakeview, Oregon",58:02.8
36.3274,-97.5262,3.2,"21km W of Perry, Oklahoma",22:55.2
19.2646,-64.9328,3.2,"99km NNW of Road Town, British Virgin Islands",01:22.3
36.3187,-96.7553,4,"4km ESE of Pawnee, Oklahoma",18:20.5
36.3245,-97.5351,3.1,"22km W of Perry, Oklahoma",07:13.4
54.621,-157.801,3.9,"114km E of Chernabura Island, Alaska",56:23.1
41.8984,-119.6219,3.76,"68km ESE of Lakeview, Oregon",26:51.0
36.3274,-97.5343,3,"22km W of Perry, Oklahoma",09:47.5
36.3258,-97.5324,3.8,"22km W of Perry, Oklahoma",48:41.6
12.4548,-88.6917,4.7,"92km S of Puerto El Triunfo, El Salvador",22:57.3
36.3176,-96.7569,3.1,"4km ESE of Pawnee, Oklahoma",19:54.7
41.864,-119.5996,3.33,"71km ESE of Lakeview, Oregon",28:23.8
36.8706,-98.1272,3.9,"24km ENE of Cherokee, Oklahoma",14:21.1
36.3251,-97.5296,3,"22km W of Perry, Oklahoma",01:42.3
54.4161,-160.8352,3.2,"92km WSW of Chernabura Island, Alaska",12/14/2014 0:34
12.272,-88.898,4.8,"118km SSW of Puerto El Triunfo, El Salvador",12/13/2014 23:52
61.9881,-149.5324,3.2,"25km SE of Y, Alaska",12/13/2014 22:30
64.4325,-149.3839,3.3,"20km SW of North Nenana, Alaska",12/13/2014 15:47
19.2014,-64.8694,3.1,"90km NNW of Road Town, British Virgin Islands",48:43.7
36.3241,-97.5347,3.6,"22km W of Perry, Oklahoma",51:30.7
53.6396,-164.6216,3.2,"93km SE of Akutan, Alaska",12/13/2014 9:26
53.515,-164.5218,3.6,"107km SE of Akutan, Alaska",12/13/2014 7:46
19.8263,-156.4813,4.2,"53km WNW of Kalaoa, Hawaii",42:47.0
18.8738,-67.345,3.1,"49km NNW of San Antonio, Puerto Rico",56:12.2
13.8316,-92.1889,4.2,"59km SSW of Champerico, Guatemala",52:26.7
36.2623,-97.0378,3.3,"16km N of Stillwater, Oklahoma",48:36.9
13.818,-91.9574,4.4,"53km S of Champerico, Guatemala",08:35.8
36.3524,-97.091,3.3,"19km ENE of Perry, Oklahoma",31:46.4
48.8697,-129.2989,4.7,"244km SW of Port Hardy, Canada",08:09.3
13.7081,-91.471,4.2,"57km SSW of Nueva Concepcion, Guatemala",55:07.6
36.8707,-98.1223,3.4,"24km ENE of Cherokee, Oklahoma",51:03.2
36.9511,-97.7998,3.1,"17km NNW of Medford, Oklahoma",57:45.8
18.802,-64.4231,3.4,"47km NNE of Road Town, British Virgin Islands",10:34.5
49.458,-124.007,3.2,"17km W of Sechelt, Canada",12/11/2014 14:53
54.6929,-161.4658,3.3,"94km SW of Sand Point, Alaska",12/11/2014 11:44
36.7616,-98.0542,3.8,"27km E of Cherokee, Oklahoma",53:49.4
67.3628,-145.9784,3.1,"87km SSW of Arctic Village, Alaska",12/11/2014 2:56
13.668,-91.5107,4.8,"63km SSW of Nueva Concepcion, Guatemala",20:40.8
60.7387,-151.0303,3,"15km ENE of Nikiski, Alaska",12/11/2014 0:48
41.8549,-119.6121,3.76,"71km ESE of Lakeview, Oregon",06:29.9
41.861,-119.6307,3.66,"69km ESE of Lakeview, Oregon",46:20.4
36.1473,-97.0076,3,"5km NE of Stillwater, Oklahoma",43:23.7
36.8722,-98.1235,3,"24km ENE of Cherokee, Oklahoma",47:45.3
41.8349,-119.6078,3.24,"72km ESE of Lakeview, Oregon",22:49.7
41.8503,-119.6022,3.43,"72km ESE of Lakeview, Oregon",07:29.5
54.3459,-161.0488,4.1,"108km WSW of Chernabura Island, Alaska",00:49.6
41.8334,-119.622,3.27,"71km ESE of Lakeview, Oregon",53:43.6
41.8452,-119.6079,3.38,"72km ESE of Lakeview, Oregon",52:33.8
41.8401,-119.6133,4.24,"71km ESE of Lakeview, Oregon",50:58.2
65.1531,-149.1174,3.3,"62km NW of Ester, Alaska",12/10/2014 11:32
35.8176,-97.4329,3.1,"6km S of Guthrie, Oklahoma",09:13.9
19.0627,-64.5562,3.4,"71km N of Road Town, British Virgin Islands",12/10/2014 8:00
36.8405,-97.8152,3.1,"8km WNW of Medford, Oklahoma",39:25.2
18.8209,-64.5875,3.3,"44km N of Road Town, British Virgin Islands",40:49.6
19.3752,-109.1392,4,"204km ENE of Socorro Island, Mexico",26:40.7
65.9091,-150.3714,3,"101km N of Manley Hot Springs, Alaska",12/9/2014 13:56
9.8756,-72.2549,4.4,"38km ESE of Machiques, Venezuela",35:43.5
13.5515,-91.4709,4.1,"74km SW of La Gomera, Guatemala",27:01.2
36.751,-97.556,3.2,"17km ESE of Medford, Oklahoma",38:01.3
35.8188,-96.8213,3.7,"14km NNE of Chandler, Oklahoma",28:33.1
63.2592,-150.5714,3.3,"82km W of Cantwell, Alaska",12/9/2014 2:20
8.0339,-82.6697,5.3,"21km E of Punta de Burica, Panama",44:47.1
13.6708,-91.4363,4.4,"60km SSW of Nueva Concepcion, Guatemala",32:49.8
41.8131,-119.6175,3.29,"73km SE of Lakeview, Oregon",15:54.3
35.7378,-97.5863,3.2,"13km NW of Edmond, Oklahoma",05:51.8
13.8371,-91.869,4.4,"51km S of Champerico, Guatemala",53:48.4
7.9401,-82.6865,6.6,"22km ESE of Punta de Burica, Panama",54:52.5
13.644,-91.5303,4.7,"66km SSW of Nueva Concepcion, Guatemala",00:22.4
10.8446,-62.5209,4.4,"31km NNE of Irapa, Venezuela",36:59.1
13.8248,-91.475,4.2,"45km SSW of Nueva Concepcion, Guatemala",54:05.2
18.8572,-67.2918,3,"45km NNW of San Antonio, Puerto Rico",33:08.4
13.746,-91.5924,4.2,"59km SSW of Nueva Concepcion, Guatemala",23:12.6
13.6006,-91.5703,4.2,"72km SSW of Nueva Concepcion, Guatemala",58:10.8
