latitude,longitude,mag,place,time
13.7385,-91.5662,4.1,"58km SSW of Nueva Concepcion, Guatemala",52:45.6
13.7939,-91.3917,4.1,"46km SSW of Nueva Concepcion, Guatemala",27:54.5
13.6276,-91.5033,4.7,"67km SSW of Nueva Concepcion, Guatemala",23:12.0
35.8197,-97.4393,3.6,"6km S of Guthrie, Oklahoma",13:08.3
13.4714,-91.6498,4,"89km SSW of Nueva Concepcion, Guatemala",49:27.5
13.6744,-91.4617,6.1,"60km SSW of Nueva Concepcion, Guatemala",16:35.7
34.1752,-96.7559,3,"9km N of Madill, Oklahoma",57:22.5
13.6123,-91.5044,4.5,"68km SSW of Nueva Concepcion, Guatemala",40:59.8
13.7246,-91.4473,4.4,"54km SSW of Nueva Concepcion, Guatemala",05:04.6
13.8464,-60.3161,5,"62km E of Dennery, Saint Lucia",35:45.0
13.7777,-91.498,4.5,"51km SSW of Nueva Concepcion, Guatemala",09:22.6
13.7257,-91.519,4.2,"57km SSW of Nueva Concepcion, Guatemala",51:23.1
36.0031667,-117.9105,3.09,"6km SE of Coso Junction, California",59:05.8
13.7465,-91.3822,5.9,"50km S of Nueva Concepcion, Guatemala",11:31.2
60.1212,-153.1126,3.3,"45km SSW of Redoubt Volcano, Alaska",12/7/2014 11:08
18.781,-68.2873,3.4,"25km NNE of Punta Cana, Dominican Republic",42:44.5
60.8367,-152.379,3.4,"43km NNE of Redoubt Volcano, Alaska",12/7/2014 0:12
7.9824,-82.7339,6,"15km ESE of Punta de Burica, Panama",21:49.0
13.5156,-88.3152,4.4,"4km ENE of Chinameca, El Salvador",06:59.4
19.0265,-66.7561,3.2,"60km N of Hatillo, Puerto Rico",46:17.5
37.379,-118.5208333,3.32,"6km WNW of West Bishop, California",06:02.7
14.6258,-92.612,4.4,"23km WSW of Puerto Madero, Mexico",24:59.6
34.8203333,-116.4153333,3.46,"56km E of Barstow, California",23:19.5
36.7612,-98.0514,3.2,"27km E of Cherokee, Oklahoma",04:22.1
60.7024,-151.9829,3.4,"37km W of Nikiski, Alaska",12/6/2014 3:56
56.979,-154.7521,3.1,"77km SW of Larsen Bay, Alaska",12/6/2014 2:19
59.591,-153.0541,3.3,"71km WSW of Anchor Point, Alaska",12/6/2014 2:16
36.7941667,-121.5168333,3.92,"6km SSE of San Juan Bautista, California",16:07.4
61.7264,-147.5349,3.2,"69km E of Sutton-Alpine, Alaska",12/5/2014 20:44
55.1777,-162.2997,3,"26km E of Cold Bay, Alaska",12/5/2014 16:22
13.4651,-90.9316,4.1,"52km SSW of Puerto San Jose, Guatemala",30:24.6
57.2239,-157.4616,3.2,"134km NE of Chignik Lake, Alaska",12/5/2014 13:48
61.8069,-150.8181,3.4,"41km W of Willow, Alaska",12/5/2014 11:30
13.4504,-90.9098,4.8,"53km S of Puerto San Jose, Guatemala",17:42.8
17.3718,-92.5573,4,"8km WSW of Tila, Mexico",24:11.1
54.0061,-163.4888,3.2,"94km S of False Pass, Alaska",12/5/2014 8:34
18.7569,-64.7425,3.4,"39km NNW of Road Town, British Virgin Islands",06:23.8
36.023,-97.0946,3.7,"7km NW of Perkins, Oklahoma",54:22.5
18.4841,-66.0595,3,"5km ENE of San Juan, Puerto Rico",15:48.6
22.8483,-108.9066,4.1,"84km ESE of San Jose del Cabo, Mexico",36:42.3
35.8999,-97.2543,3.1,"5km S of Langston, Oklahoma",29:58.8
15.18,-93.345,4.3,"55km WSW of Mapastepec, Mexico",28:54.8
37.1075,-121.8128333,3.19,"9km NNE of Day Valley, California",28:37.7
36.758,-97.5781,3.5,"14km ESE of Medford, Oklahoma",04:17.8
33.9631667,-116.6346667,3.56,"10km SSW of Morongo Valley, California",53:21.2
40.388,-125.3838333,4.29,"97km WSW of Ferndale, California",09:06.4
41.8437,-119.6168,3.1,"71km ESE of Lakeview, Oregon",59:43.7
36.2871,-97.4335,3,"13km W of Perry, Oklahoma",34:52.3
53.3977,-165.4107,3,"85km SSE of Akutan, Alaska",12/4/2014 10:50
37.2012,-98.007,3.1,"5km NNE of Anthony, Kansas",47:43.4
36.4207,-97.2902,3,"14km N of Perry, Oklahoma",38:29.4
37.9735,-118.6686667,3.13,"44km NE of Mammoth Lakes, California",37:33.0
35.8197,-97.4383,3.2,"6km S of Guthrie, Oklahoma",39:43.3
41.8798,-119.6357,4.16,"68km ESE of Lakeview, Oregon",24:52.2
19.6904,-109.0313,4.4,"228km ENE of Socorro Island, Mexico",24:44.6
19.2327,-66.277,3,"85km N of Dorado, Puerto Rico",43:09.2
36.5021,-99.0279,3.7,"17km ENE of Mooreland, Oklahoma",33:33.6
19.1511,-64.5248,3.3,"81km N of Road Town, British Virgin Islands",40:54.8
55.1478,-161.127,3.3,"45km WSW of Sand Point, Alaska",12/3/2014 7:33
17.534,-92.476,4.5,"14km N of Tila, Mexico",47:08.6
15.982,-98.432,4.2,"53km S of Cuajinicuilapa, Mexico",05:56.1
55.9528,-156.4657,3.5,"54km WNW of Chirikof Island, Alaska",12/3/2014 3:28
41.8745,-119.6287,3,"68km ESE of Lakeview, Oregon",13:54.1
19.2203,-64.8533,3,"92km NNW of Road Town, British Virgin Islands",19:58.7
34.275,-116.73,4.2,Southern California,46:17.8
19.5686,-70.7312,3.6,"3km NNE of Palmar Arriba, Dominican Republic",10:50.8
37.1054,-104.9393,3,"39km W of Trinidad, Colorado",57:20.3
63.5401,-150.9298,3.4,"100km W of Cantwell, Alaska",12/2/2014 20:10
55.5781,-161.4929,3.1,"68km WNW of Sand Point, Alaska",12/2/2014 18:47
36.1767,-97.2641,3,"12km S of Perry, Oklahoma",25:53.5
22.0892,-108.3915,4.3,"171km SE of San Jose del Cabo, Mexico",51:11.6
37.2621,-97.6335,3,"14km S of Conway Springs, Kansas",40:13.5
35.671,-97.3788,3.4,"9km ENE of Edmond, Oklahoma",04:29.4
11.5683,-85.9736,4.4,"11km NW of Belen, Nicaragua",12/2/2014 9:29
16.9289,-100.172,4.1,"16km SW of Coyuca de Benitez, Mexico",01:56.2
13.633,-93.413,4.3,"161km SW of Puerto Madero, Mexico",31:32.3
41.9226667,-125.9213333,3.21,"135km WSW of Gold Beach, Oregon",20:36.8
68.7497,-144.8795,3.1,"74km NNE of Arctic Village, Alaska",12/1/2014 19:41
36.4955,-99.0834,3.3,"12km ENE of Mooreland, Oklahoma",57:28.7
47.9475,-114.8878,3.5,"50km WSW of Kalispell, Montana",13:45.4
47.9418,-114.896,3.1,"50km W of Lakeside, Montana",40:47.4
34.9784,-111.7636,3.2,"12km NNE of West Sedona, Arizona",53:44.2
34.9216,-111.6797,3,"9km NE of Sedona, Arizona",44:06.9
35.0423,-111.7276,4.7,"6km SSW of Kachina Village, Arizona",57:37.0
15.0486,-61.3463,4.1,"20km S of Berekua, Dominica",58:27.8
62.3488,-147.6262,3,"88km NE of Sutton-Alpine, Alaska",12/1/2014 3:33
60.9639,-146.7629,3.8,"29km SW of Valdez, Alaska",12/1/2014 0:10
60.9639,-146.7629,3.8,"29km SW of Valdez, Alaska",12/1/2014 0:10
44.9888,-111.8663,3.3,"34km S of Virginia City, Montana",59:56.1
19.5247,-156.4638,3.5,"50km WSW of Kailua-Kona, Hawaii",46:30.1
18.7994,-64.3376,3.3,"51km NE of Road Town, British Virgin Islands",51:13.7
19.0463,-64.8574,3,"74km NNW of Road Town, British Virgin Islands",25:41.6
35.6727,-97.3788,3.3,"9km ENE of Edmond, Oklahoma",18:58.7
36.6028,-97.6068,4,"25km SSE of Medford, Oklahoma",24:44.4
36.6013,-97.7654,3,"22km S of Medford, Oklahoma",11/30/2014 8:54
18.8174,-64.4306,3.3,"48km NNE of Road Town, British Virgin Islands",11/30/2014 8:35
35.5382,-96.7714,3.6,"9km NW of Prague, Oklahoma",11/30/2014 6:59
32.5035,-97.1328,3.4,"6km S of Mansfield, Texas",52:24.0
11.1029,-86.4754,4.3,"68km WSW of San Juan del Sur, Nicaragua",48:05.1
19.0485,-65.0306,3.1,"78km N of Charlotte Amalie, U.S. Virgin Islands",20:47.8
40.273,-125.3891667,3.31,"101km WSW of Ferndale, California",48:37.6
62.5442,-148.058,4.6,"93km NNE of Sutton-Alpine, Alaska",11/29/2014 21:06
15.8156,-92.2003,4.1,"8km NE of Chicomuselo, Mexico",28:08.1
12.9288,-90.4922,3.7,"102km SW of Acajutla, El Salvador",53:17.1
41.9065,-119.6322,3.35,"66km ESE of Lakeview, Oregon",30:07.9
15.286,-91.978,4.2,"7km N of San Jose Ojetenan, Guatemala",11/29/2014 11:28
62.7236,-150.485,4.8,"48km NNW of Talkeetna, Alaska",11/29/2014 4:14
52.3381,-163.077,4.2,"269km SE of Akutan, Alaska",11/28/2014 16:47
14.135,-92.656,4,"64km SW of Ocos, Guatemala",55:51.8
36.6286,-97.981,3,"27km NNW of Enid, Oklahoma",36:36.1
34.257,-116.449,3.3,Southern California,41:18.0
8.7379,-77.4897,5.1,"34km NW of Acandi, Colombia",36:24.7
29.359,-102.5222,3.4,"87km S of Sanderson, Texas",16:58.6
36.8192,-97.711,3,"2km NE of Medford, Oklahoma",35:25.9
19.0048,-65.2229,3.3,"78km N of Culebra, Puerto Rico",14:18.9
19.3694,-65.102,3.4,"115km N of Charlotte Amalie, U.S. Virgin Islands",17:24.3
19.0659,-64.9684,3,"80km N of Charlotte Amalie, U.S. Virgin Islands",59:03.2
19.117,-64.7362,3.1,"78km N of Road Town, British Virgin Islands",56:35.2
9.1923,-75.2228,4.4,"9km SSE of San Juan de Betulia, Colombia",43:30.9
19.0025,-65.1729,3.1,"77km NNW of Charlotte Amalie, U.S. Virgin Islands",52:47.6
18.035,-102.3651,4.3,"15km W of Las Guacamayas, Mexico",39:22.2
58.5958,-154.0629,3,"117km N of Larsen Bay, Alaska",11/27/2014 16:17
59.9493,-152.7901,3,"57km WNW of Anchor Point, Alaska",11/27/2014 12:45
18.2744,-104.3553,4.8,"83km SSW of Armeria, Mexico",31:13.4
36.5886,-97.8084,3.1,"22km NNE of Enid, Oklahoma",54:23.9
8.2386,-104.113,5.4,Northern East Pacific Rise,26:00.5
35.8173,-97.4303,3,"6km S of Guthrie, Oklahoma",11/26/2014 19:29
36.1146,-97.3101,3.1,"19km S of Perry, Oklahoma",54:04.4
62.5175,-152.1026,3,"105km WNW of Talkeetna, Alaska",11/26/2014 16:26
35.8153,-97.419,3.3,"7km S of Guthrie, Oklahoma",56:40.6
50.5408,-139.6884,4.7,West of Vancouver Island,15:40.5
56.5367,-156.2121,4.3,"87km NNW of Chirikof Island, Alaska",11/26/2014 10:05
36.8171,-97.7105,3,"2km ENE of Medford, Oklahoma",14:25.8
11.7998,-87.3447,4.4,"77km SSW of Corinto, Nicaragua",03:41.8
62.1556,-152.0734,3.1,"103km W of Talkeetna, Alaska",11/26/2014 5:52
65.6479,-136.5812,3.5,"213km SSW of Fort McPherson, Canada",11/26/2014 5:06
53.712,-161.0071,4,"152km SW of Chernabura Island, Alaska",11/26/2014 3:47
36.8106,-97.8672,3.5,"11km W of Medford, Oklahoma",32:55.2
35.8184,-97.4304,3.4,"6km S of Guthrie, Oklahoma",04:21.8
36.8201,-97.7191,3.6,"1km NE of Medford, Oklahoma",11/25/2014 14:43
34.956,-111.7683,3.5,"9km N of Sedona, Arizona",19:18.2
18.1103,-67.9294,3.2,"72km SE of Punta Cana, Dominican Republic",34:49.4
41.8988,-119.6266,3.45,"67km ESE of Lakeview, Oregon",32:44.6
58.9508,-134.7676,3.2,"49km SE of Haines, Alaska",34:31.3
18.8871,-64.9814,3,"60km N of Charlotte Amalie, U.S. Virgin Islands",11/25/2014 2:30
36.8567,-97.8444,3,"11km WNW of Medford, Oklahoma",43:39.3
35.8167,-97.4363,3,"6km S of Guthrie, Oklahoma",16:51.7
19.4375,-64.523,3.4,"113km N of Road Town, British Virgin Islands",37:03.7
18.8575,-63.9987,3.3,"81km NE of Road Town, British Virgin Islands",25:52.2
18.6937,-68.8059,3.7,"13km NW of Salvaleon de Higuey, Dominican Republic",17:03.9
36.8728,-98.3353,3.7,"13km N of Cherokee, Oklahoma",05:57.5
19.2576,-64.3431,3.7,"97km NNE of Road Town, British Virgin Islands",27:05.8
58.0899,-155.0073,3,"86km NW of Larsen Bay, Alaska",11/24/2014 14:18
36.3264,-97.5278,3,"21km W of Perry, Oklahoma",08:10.3
14.923,-97.498,4.4,"112km SSW of Puerto Escondido, Mexico",39:22.8
19.5418,-156.3588,3.1,"39km WSW of Kailua-Kona, Hawaii",48:53.4
35.816,-97.433,3.5,"7km S of Guthrie, Oklahoma",11/24/2014 8:28
36.118,-97.2475,3,"17km W of Stillwater, Oklahoma",17:17.4
36.327,-97.5289,3.4,"22km W of Perry, Oklahoma",55:53.7
36.3276,-97.531,3.8,"22km W of Perry, Oklahoma",36:08.6
53.5205,-165.1565,3.5,"79km SSE of Akutan, Alaska",11/24/2014 6:33
19.17,-64.3273,3,"88km NNE of Road Town, British Virgin Islands",16:35.8
19.5109,-64.5264,3.4,"121km N of Road Town, British Virgin Islands",23:35.6
19.0615,-64.0392,3,"93km NE of Road Town, British Virgin Islands",22:33.9
19.2103,-64.3618,3.1,"91km NNE of Road Town, British Virgin Islands",17:36.7
19.2105,-64.3715,3.2,"91km NNE of Road Town, British Virgin Islands",14:11.3
19.4762,-64.397,3.2,"119km N of Road Town, British Virgin Islands",52:33.2
19.377,-64.4004,3.6,"108km NNE of Road Town, British Virgin Islands",47:58.9
19.031,-64.3543,3.2,"73km NNE of Road Town, British Virgin Islands",32:32.7
18.9993,-64.2908,3.2,"73km NNE of Road Town, British Virgin Islands",30:10.3
19.5009,-64.5824,3.2,"120km N of Road Town, British Virgin Islands",28:21.1
19.1394,-64.3865,3.5,"83km NNE of Road Town, British Virgin Islands",23:33.8
19.097,-64.287,3.4,"82km NNE of Road Town, British Virgin Islands",16:13.6
19.447,-64.362,3.4,"117km NNE of Road Town, British Virgin Islands",08:02.3
13.8227,-91.9912,4.6,"53km S of Champerico, Guatemala",01:44.7
41.8735,-119.6275,3.1,"69km ESE of Lakeview, Oregon",59:40.9
60.4834,-151.1591,3.2,"5km W of Soldotna, Alaska",11/23/2014 21:22
13.5509,-90.0829,4.3,"28km W of Acajutla, El Salvador",04:17.4
19.4265,-155.26,3.3,"2km WSW of Volcano, Hawaii",35:39.8
60.449,-151.0377,4.1,"4km SSE of Soldotna, Alaska",11/23/2014 17:32
43.8645,-128.4685,4.9,Off the coast of Oregon,50:48.0
43.7536,-128.4602,3.3,Off the coast of Oregon,32:10.7
43.8195,-128.5466,5.2,Off the coast of Oregon,01:25.1
43.9011,-128.3407,3.4,Off the coast of Oregon,51:38.8
35.4947,-97.2623,3,"0km ESE of Choctaw, Oklahoma",50:23.2
36.8291,-97.8669,3.4,"12km WNW of Medford, Oklahoma",25:58.4
43.8513,-128.2968,4.2,Off the coast of Oregon,35:45.5
43.906,-128.1006,3.7,Off the coast of Oregon,25:20.7
32.8346,-96.8932,3.3,"5km ENE of Irving, Texas",15:47.8
18.6763,-68.4657,3.4,"16km SW of Salvaleon de Higuey, Dominican Republic",04:59.9
31.8078333,-115.716,3.41,"98km SSW of Calexico, California",26:29.4
62.9883,-149.8794,3.2,"64km SW of Cantwell, Alaska",11/22/2014 19:33
36.5947,-97.6484,3.1,"24km SSE of Medford, Oklahoma",31:34.8
19.8225,-156.2077,3.3,"25km WNW of Kalaoa, Hawaii",58:05.4
36.6375,-97.7712,3,"19km S of Medford, Oklahoma",54:45.6
36.64,-97.7734,3.5,"18km S of Medford, Oklahoma",36:06.3
18.9316,-65.2454,3.2,"69km N of Culebra, Puerto Rico",11:17.2
63.4463,-149.2091,3.3,"14km WNW of Cantwell, Alaska",11/22/2014 11:31
36.7562,-97.5783,3.7,"14km ESE of Medford, Oklahoma",11/22/2014 9:39
16.031,-98.676,4.1,"54km S of Tecoanapa, Mexico",52:24.8
52.7896,-161.3405,3.2,"251km SSW of Chernabura Island, Alaska",11/22/2014 8:37
41.8538,-119.5936,3.8,"72km ESE of Lakeview, Oregon",41:11.6
14.1903,-91.8247,4.3,"15km SE of Champerico, Guatemala",39:48.8
41.8718,-119.6127,3.55,"70km ESE of Lakeview, Oregon",40:22.5
36.1182,-97.4354,3.1,"23km SW of Perry, Oklahoma",11/22/2014 2:39
41.8662,-119.6074,3.05,"70km ESE of Lakeview, Oregon",05:39.0
18.279,-100.84,4.1,"20km WSW of Ciudad Altamirano, Mexico",11/22/2014 0:08
12.8894,-88.3055,4.3,"40km SSW of Chirilagua, El Salvador",15:51.6
41.8729,-119.611,4.03,"70km ESE of Lakeview, Oregon",20:28.2
39.9711667,-120.7353333,3.16,"14km ENE of East Quincy, California",49:41.5
36.8791,-98.2434,3,"17km NE of Cherokee, Oklahoma",56:17.2
13.3694,-91.1992,4.6,"73km SSW of Puerto San Jose, Guatemala",43:32.2
36.8464,-97.8961,3.3,"15km WNW of Medford, Oklahoma",03:42.4
41.8855,-119.6082,3,"69km ESE of Lakeview, Oregon",12:29.3
19.2042,-65.1819,3.1,"99km NNW of Charlotte Amalie, U.S. Virgin Islands",28:12.9
19.232,-65.1595,3.4,"101km NNW of Charlotte Amalie, U.S. Virgin Islands",22:19.6
19.1919,-65.1642,3.1,"97km NNW of Charlotte Amalie, U.S. Virgin Islands",29:48.5
19.2782,-65.1491,3.3,"106km NNW of Charlotte Amalie, U.S. Virgin Islands",05:06.3
53.594,-164.413,3.3,"107km ESE of Akutan, Alaska",04:02.7
41.8722,-119.6057,3.2,"70km ESE of Lakeview, Oregon",31:03.4
59.644,-152.6119,3,"46km WSW of Anchor Point, Alaska",11/20/2014 16:03
32.9411,-88.0317,3.8,"17km NW of Eutaw, Alabama",25:31.5
60.1639,-152.9863,3.3,"38km SSW of Redoubt Volcano, Alaska",11/20/2014 7:29
36.8058333,-121.536,4.23,"4km S of San Juan Bautista, California",26:49.3
36.8076667,-121.5303333,3.64,"4km S of San Juan Bautista, California",21:27.6
18.2325,-68.071,3.1,"52km SE of Punta Cana, Dominican Republic",50:57.2
52.2803,-168.2357,4.2,"84km SSE of Nikolski, Alaska",11/20/2014 3:46
17.8187,-68.5672,3.1,"62km S of Boca de Yuma, Dominican Republic",14:27.6
56.0102,-161.5659,4.4,"100km NW of Sand Point, Alaska",11/20/2014 1:08
19.2033,-67.7796,3.3,"95km NE of Punta Cana, Dominican Republic",46:02.8
52.9576,-167.4611,4.3,"94km E of Nikolski, Alaska",11/19/2014 18:52
60.1945,-152.6869,3.2,"32km S of Redoubt Volcano, Alaska",11/19/2014 16:57
36.9952,-97.9171,3.2,"20km SSE of Anthony, Kansas",17:29.5
60.4879,-151.1681,3.2,"6km W of Soldotna, Alaska",11/19/2014 13:48
36.1967,-96.7209,3,"9km NNW of Yale, Oklahoma",28:52.7
36.8446,-97.8991,3.1,"15km WNW of Medford, Oklahoma",19:02.1
14.766,-93.3787,4.5,"90km SW of Mapastepec, Mexico",50:25.1
14.7935,-93.3193,5,"83km SSW of Mapastepec, Mexico",39:49.8
61.7838,-149.1389,3.8,"6km NE of Fishhook, Alaska",11/19/2014 8:44
36.5897,-98.2562,3.1,"4km NNE of Helena, Oklahoma",06:50.9
35.9281,-97.4407,3.3,"5km NNW of Guthrie, Oklahoma",34:24.7
12.4519,-87.9912,4.2,"67km WSW of Jiquilillo, Nicaragua",17:44.9
12.4708,-88.0688,4.5,"73km WSW of Jiquilillo, Nicaragua",05:39.7
55.8846,-157.7403,3.5,"75km ESE of Chignik Lake, Alaska",11/19/2014 1:30
36.2809,-96.9742,3.4,"16km WSW of Pawnee, Oklahoma",43:55.1
36.8659,-98.3346,3.6,"12km N of Cherokee, Oklahoma",16:07.6
