time,country1,country2,weight
1991,Spain,Germany,15112
1991,Spain,Brazil,903
1991,Japan,Russia,3318
1991,France,Germany,41045
1991,Spain,Japan,4372
1991,Japan,Brazil,3189
1991,United Stat,Brazil,7232
1991,Brazil,Russia,158
1991,Russia,Italy,2656
1991,Russia,United Stat,3935
1991,Japan,France,5816
1991,Russia,China,2006
1991,Russia,France,1604
1991,Italy,Spain,6419
1991,France,Italy,25207
1991,China,United Stat,8010
1991,Japan,China,14248
1991,Germany,France,47674
1991,India,Japan,1364
1991,Italy,Brazil,1836
1991,India,France,580
1991,United Stat,Spain,3037
1991,Spain,Italy,9285
1991,China,France,1572
1991,Brazil,United Stat,5935
1991,France,China,3005
1991,India,Italy,404
1991,Japan,Italy,4538
1991,France,Russia,3056
1991,Italy,India,663
1991,United Stat,India,3429
1991,India,United Stat,1891
1991,Germany,Italy,36213
1991,Russia,Spain,335
1991,Germany,United Stat,25897
1991,France,United Stat,22079
1991,Japan,India,2186
1991,China,Italy,1458
1991,Spain,France,14089
1991,Brazil,Germany,2233
1991,Germany,Brazil,3290
1991,Brazil,China,83
1991,France,India,630
1991,United Stat,Germany,26985
1991,Japan,Germany,10746
1991,Italy,France,25902
1991,China,Japan,10032
1991,China,Spain,373
1991,Japan,United Stat,53634
1992,United Stat,India,4066
1992,China,United Stat,8903
1992,India,Spain,96
1992,Germany,Italy,37532
1992,China,India,181
1992,Italy,France,27199
1992,Russia,China,1669
1992,India,Germany,1907
1992,Spain,Russia,526
1992,France,India,721
1992,France,Italy,25403
1992,India,Italy,519
1992,France,United Stat,20103
1992,Brazil,Italy,908
1992,Spain,United Stat,7357
1992,Germany,Spain,11008
1992,Italy,India,767
1992,Germany,France,48886
1992,United Stat,Germany,29596
1992,Germany,United Stat,27096
1992,Spain,China,1620
1992,Brazil,United Stat,5545
1992,China,Japan,13686
1992,Japan,Spain,769
1992,Russia,India,822
1992,Japan,United Stat,52693
1992,China,Germany,4023
1992,India,China,94
1992,Germany,India,1723
1992,Russia,Japan,1680
1992,Russia,France,1286
1992,Italy,Japan,4401
1992,Italy,Brazil,1847
1992,United Stat,France,15262
1992,Brazil,Japan,1266
1992,France,Brazil,1664
1992,China,Brazil,519
1992,France,Russia,1492
1992,Japan,Germany,10746
1992,Russia,Spain,420
1992,China,Spain,354
1992,France,Japan,9766
1992,United Stat,Italy,12843
1992,Italy,Germany,40655
1992,Spain,India,312
1992,France,China,3501
1992,India,Brazil,213
1992,Brazil,Germany,2091
1992,United Stat,Spain,3188
1992,Japan,Brazil,2849
1992,Italy,Russia,2951
1992,United Stat,Russia,511
1992,Italy,China,2786
1992,France,Germany,44594
1992,United Stat,China,27413
1992,Brazil,China,55
1992,Spain,Germany,16374
1992,United Stat,Japan,99481
1992,China,France,1499
1992,India,United Stat,2258
1992,Spain,Brazil,984
1992,India,Japan,1504
1992,Germany,China,7493
1992,India,France,636
1992,Japan,Russia,2402
1992,Italy,Spain,6330
1992,Germany,Japan,24377
1992,Japan,China,16972
1992,China,Russia,3512
1992,Spain,Japan,4655
1992,Russia,Brazil,96
1992,Brazil,France,643
1992,Russia,United Stat,2885
1992,Spain,Italy,9807
1992,Germany,Russia,5873
1992,China,Italy,1748
1992,India,Russia,200
1992,Russia,Italy,3052
1992,Italy,United Stat,9892
1992,France,Spain,12906
1992,Japan,Italy,4161
1992,United Stat,Brazil,8145
1992,Brazil,Spain,172
1992,Spain,France,15838
1992,Japan,India,2035
1992,Russia,Germany,6725
1992,Germany,Brazil,3454
1992,Japan,France,5416
1992,Brazil,India,14
1993,Germany,Italy,26724
1993,France,Japan,8295
1993,Russia,Brazil,114
1993,India,Japan,1376
1993,China,United Stat,10633
1993,Brazil,France,814
1993,United Stat,Italy,13829
1993,Russia,France,899
1993,Russia,Japan,1367
1993,Italy,Spain,4942
1993,France,Italy,20208
1993,China,France,1645
1993,India,Italy,538
1993,Italy,Russia,3885
1993,Germany,Japan,20655
1993,Brazil,China,188
1993,United Stat,France,15694
1993,India,China,259
1993,United Stat,Spain,3205
1993,Russia,Spain,175
1993,Spain,France,13950
1993,Germany,India,1954
1993,Russia,United Stat,2304
1993,Japan,Germany,9824
1993,Italy,India,819
1993,United Stat,Brazil,8021
1993,India,Russia,474
1993,Brazil,India,72
1993,Germany,Spain,8485
1993,Russia,India,633
1993,Italy,France,20100
1993,United Stat,Russia,1847
1993,India,United Stat,2171
1993,France,China,3769
1993,Russia,Italy,1106
1993,Japan,Russia,2777
1993,Italy,Germany,28527
1993,Japan,United Stat,55943
1993,France,United Stat,17606
1993,Brazil,Italy,1106
1993,China,Brazil,863
1993,India,Germany,1587
1993,Italy,China,2597
1993,United Stat,Japan,110418
1993,Japan,Spain,734
1993,China,India,416
1993,Germany,China,8326
1993,Brazil,Spain,282
1993,United Stat,India,4794
1993,France,Spain,11076
1993,Brazil,United Stat,7281
1993,Germany,United Stat,24236
1993,France,Brazil,1487
1993,Russia,China,2335
1993,India,Brazil,114
1993,Spain,China,1341
1993,Spain,United Stat,5625
1993,Russia,Germany,5142
1993,Brazil,Germany,2660
1993,Brazil,Japan,1831
1993,Spain,Japan,3189
1993,Spain,Brazil,856
1993,Spain,India,291
1993,China,Germany,6056
1993,China,Spain,475
1993,Brazil,Russia,204
1993,France,Russia,2685
1993,China,Japan,23303
1993,Japan,France,5148
1993,Japan,Brazil,2867
1993,India,France,613
1993,Spain,Russia,990
1993,China,Italy,2738
1993,Germany,Brazil,2689
1993,Italy,United Stat,7874
1993,Germany,France,36992
1993,United Stat,Germany,29462
1993,China,Russia,4986
1993,Germany,Russia,6478
1993,United Stat,China,33513
1993,Japan,China,20652
1993,Italy,Japan,3819
1993,Spain,Germany,12865
1993,Japan,India,2287
1993,France,India,762
1993,Japan,Italy,3845
1993,Spain,Italy,7434
1993,Italy,Brazil,1529
1993,India,Spain,95
1993,France,Germany,35791
1994,India,Japan,1840
1994,Germany,France,40740
1994,India,China,622
1994,France,Spain,13938
1994,Italy,Germany,32269
1994,Spain,Russia,1015
1994,Germany,Italy,30844
1994,China,Japan,26319
1994,United Stat,Japan,122470
1994,India,Russia,389
1994,United Stat,Germany,32690
1994,United Stat,Russia,3437
1994,Japan,Russia,3481
1994,Italy,Russia,4802
1994,Italy,Japan,3952
1994,China,Brazil,1059
1994,Japan,India,2650
1994,China,India,321
1994,Italy,China,3123
1994,Japan,Spain,1147
1994,Germany,Brazil,3147
1994,Spain,Japan,3284
1994,China,France,1940
1994,Germany,Japan,21027
1994,India,United Stat,2432
1994,Brazil,China,510
1994,Russia,France,1004
1994,Brazil,Italy,2268
1994,France,Italy,23031
1994,Russia,India,587
1994,France,Russia,2777
1994,France,Japan,8498
1994,Germany,Spain,10257
1994,United Stat,Brazil,9307
1994,Brazil,Russia,480
1994,Spain,Germany,13465
1994,Brazil,United Stat,7485
1994,Italy,India,1006
1994,Spain,China,1794
1994,Spain,France,16093
1994,Spain,India,333
1994,Brazil,India,97
1994,United Stat,France,17417
1994,India,Brazil,541
1994,Spain,United Stat,6727
1994,France,India,902
1994,Spain,Italy,8246
1994,Russia,China,952
1994,India,Spain,173
1994,Brazil,France,950
1994,China,United Stat,13977
1994,Italy,France,22733
1994,Japan,Italy,4937
1994,France,United Stat,19480
1994,United Stat,Spain,3810
1994,China,Germany,7136
1994,Germany,Russia,8158
1994,Germany,United Stat,27453
1994,United Stat,Italy,15442
1994,Russia,United Stat,2071
1994,India,France,489
1994,Russia,Spain,245
1994,Italy,Brazil,1849
1994,Japan,United Stat,63067
1994,Russia,Japan,1114
1994,Brazil,Germany,3730
1994,China,Spain,902
1994,India,Italy,606
1994,Japan,Brazil,3265
1994,India,Germany,1899
1994,Germany,India,2148
1994,Brazil,Spain,352
1994,Germany,China,9478
1994,Russia,Germany,5682
1994,United Stat,China,41362
1994,France,China,4038
1994,France,Brazil,1887
1994,China,Russia,3466
1994,United Stat,India,5663
1994,China,Italy,3068
1994,Spain,Brazil,924
1994,Brazil,Japan,2653
1994,Japan,China,27569
1994,Italy,Spain,6509
1994,Russia,Italy,1589
1994,Russia,Brazil,193
1994,France,Germany,40642
1994,Japan,France,5685
1994,Italy,United Stat,7779
1994,Japan,Germany,11130
1995,Japan,Russia,4752
1995,India,France,696
1995,Spain,Italy,10511
1995,China,Spain,909
1995,Brazil,Spain,895
1995,Japan,Brazil,3948
1995,Brazil,India,183
1995,Germany,Brazil,3487
1995,India,Japan,2234
1995,Japan,Germany,13703
1995,France,Japan,9584
1995,Russia,Japan,763
1995,Germany,Spain,13809
1995,India,Italy,888
1995,China,Japan,29007
1995,China,India,398
1995,Japan,China,35922
1995,Germany,China,11107
1995,Italy,Germany,39617
1995,Spain,Germany,17560
1995,Spain,Japan,3791
1995,Brazil,Italy,3144
1995,China,United Stat,16123
1995,France,Russia,3484
1995,France,United Stat,20899
1995,Spain,India,481
1995,France,Brazil,1996
1995,India,China,811
1995,Russia,India,614
1995,United Stat,Russia,4270
1995,Russia,Spain,241
1995,China,Italy,3116
1995,China,Brazil,1228
1995,France,China,5140
1995,Japan,Spain,1518
1995,France,India,1107
1995,Russia,Brazil,360
1995,Brazil,United Stat,11499
1995,India,Brazil,220
1995,India,Russia,826
1995,United Stat,Japan,127195
1995,France,Italy,27269
1995,Italy,China,3920
1995,Russia,Germany,6537
1995,Spain,France,19688
1995,United Stat,China,48521
1995,Germany,India,2515
1995,Brazil,Russia,434
1995,China,France,2649
1995,Spain,Russia,1438
1995,Japan,Italy,6364
1995,United Stat,France,17770
1995,Spain,United Stat,7372
1995,Germany,United Stat,31365
1995,Japan,France,6693
1995,Russia,China,865
1995,Brazil,China,1143
1995,Italy,Japan,4491
1995,United Stat,Brazil,9428
1995,France,Germany,50523
1995,Italy,Brazil,2040
1995,Japan,United Stat,75880
1995,Brazil,France,1520
1995,Italy,France,28670
1995,Italy,India,1341
1995,Germany,Russia,9477
1995,Germany,Italy,36964
1995,India,Germany,2713
1995,Spain,Brazil,1135
1995,India,Spain,170
1995,Italy,Spain,8149
1995,France,Spain,17803
1995,Brazil,Japan,3607
1995,United Stat,Spain,4161
1995,Germany,France,47580
1995,Italy,United Stat,9887
1995,Brazil,Germany,5192
1995,Russia,United Stat,2651
1995,Spain,China,2341
1995,China,Russia,3799
1995,Germany,Japan,24590
1995,Russia,Italy,1851
1995,Italy,Russia,5306
1995,United Stat,Germany,38043
1995,China,Germany,8035
1995,Russia,France,1074
1995,United Stat,India,6091
1995,United Stat,Italy,17305
1995,India,United Stat,3344
1995,Japan,India,2917
1996,United Stat,India,6528
1996,United Stat,Brazil,9297
1996,United Stat,Italy,19001
1996,Brazil,Japan,3032
1996,Japan,China,40405
1996,Russia,China,996
1996,India,Spain,196
1996,United Stat,France,19196
1996,Italy,Russia,4700
1996,France,China,5928
1996,United Stat,Russia,3745
1996,Russia,Italy,2316
1996,India,Germany,2738
1996,France,Brazil,1757
1996,India,Russia,632
1996,Russia,United Stat,2896
1996,United Stat,Spain,4563
1996,Brazil,Italy,3202
1996,France,Spain,18672
1996,Italy,India,1329
1996,Germany,United Stat,32551
1996,India,Japan,2134
1996,Japan,France,6268
1996,United Stat,Japan,117963
1996,Brazil,United Stat,13016
1996,India,France,782
1996,Brazil,Germany,5253
1996,United Stat,China,54409
1996,China,United Stat,16179
1996,India,Brazil,168
1996,Spain,Japan,3445
1996,Spain,China,2412
1996,Germany,Brazil,3240
1996,United Stat,Germany,39989
1996,India,China,702
1996,Spain,Italy,11625
1996,Brazil,China,1242
1996,Italy,Germany,38233
1996,Brazil,Russia,422
1996,France,United Stat,21455
1996,Russia,Brazil,204
1996,China,Brazil,1484
1996,China,Russia,5156
1996,China,Germany,7325
1996,Spain,Brazil,1160
1996,China,India,719
1996,Brazil,Spain,992
1996,Russia,Japan,968
1996,China,Spain,518
1996,Japan,Italy,6777
1996,Japan,United Stat,79897
1996,Japan,Spain,1556
1996,Japan,India,2852
1996,Germany,France,47204
1996,Japan,Germany,14189
1996,France,India,1132
1996,Germany,Italy,36553
1996,Brazil,France,1475
1996,Italy,China,4031
1996,Russia,France,1267
1996,France,Italy,26897
1996,India,United Stat,3187
1996,Brazil,India,200
1996,France,Japan,8781
1996,China,Japan,29190
1996,Germany,Russia,10220
1996,China,Italy,3247
1996,Spain,France,21748
1996,France,Germany,46979
1996,Italy,France,27985
1996,Germany,India,2633
1996,Spain,Russia,1288
1996,Italy,United Stat,10161
1996,Italy,Brazil,1887
1996,Germany,Spain,14627
1996,Russia,Spain,357
1996,France,Russia,4021
1996,Russia,India,602
1996,Italy,Spain,8559
1996,Italy,Japan,3970
1996,Germany,Japan,22677
1996,Spain,India,557
1996,Japan,Russia,3922
1996,Russia,Germany,5158
1996,China,France,2240
1996,Spain,Germany,18038
1996,India,Italy,1074
1996,Germany,China,11915
1996,Spain,United Stat,7720
1996,Japan,Brazil,3754
1997,Russia,United Stat,4061
1997,Spain,Japan,3387
1997,Brazil,Spain,1270
1997,Spain,United Stat,7772
1997,India,Japan,2156
1997,India,Spain,174
1997,France,United Stat,23329
1997,Germany,Italy,34009
1997,Brazil,China,1307
1997,Italy,India,1335
1997,United Stat,Italy,20184
1997,France,Spain,17705
1997,Japan,India,2658
1997,France,China,6629
1997,India,United Stat,3709
1997,India,China,1029
1997,France,India,1095
1997,United Stat,Russia,4524
1997,Spain,Brazil,1249
1997,Germany,Spain,14715
1997,Italy,Japan,4221
1997,China,Japan,28990
1997,India,Italy,938
1997,Germany,Japan,21254
1997,China,Spain,563
1997,Japan,Brazil,3743
1997,Germany,India,2397
1997,Brazil,France,1828
1997,Spain,India,554
1997,Italy,United Stat,10382
1997,Japan,Italy,5934
1997,Germany,Russia,9897
1997,United Stat,Brazil,10149
1997,France,Brazil,1973
1997,United Stat,Spain,4911
1997,China,Germany,6184
1997,Brazil,Russia,378
1997,Russia,Brazil,467
1997,Spain,Russia,1257
1997,Japan,Spain,1349
1997,China,India,897
1997,Brazil,United Stat,15778
1997,Italy,France,27469
1997,China,France,3239
1997,China,Brazil,1486
1997,France,Germany,44061
1997,France,Italy,26038
1997,Russia,India,800
1997,Italy,Germany,37409
1997,India,Russia,666
1997,Brazil,Germany,5644
1997,Japan,China,41828
1997,Japan,Russia,3988
1997,Japan,Germany,12380
1997,United Stat,France,21346
1997,Russia,Spain,528
1997,Italy,Russia,4288
1997,United Stat,China,65832
1997,India,Brazil,188
1997,Germany,France,45773
1997,Spain,Germany,18158
1997,India,Germany,2604
1997,Brazil,Japan,3959
1997,United Stat,Germany,44193
1997,Italy,Brazil,1900
1997,United Stat,India,7712
1997,Japan,United Stat,75975
1997,Spain,France,21428
1997,Russia,Italy,2651
1997,Germany,Brazil,3677
1997,France,Japan,8917
1997,China,United Stat,16290
1997,France,Russia,3480
1997,Brazil,India,253
1997,Russia,China,1261
1997,Spain,Italy,11549
1997,India,France,791
1997,Japan,France,5809
1997,China,Italy,2453
1997,United Stat,Japan,124266
1997,Italy,China,4429
1997,Italy,Spain,9831
1997,Germany,United Stat,33784
1997,China,Russia,4084
1997,Spain,China,2888
1997,Brazil,Italy,3817
1997,Russia,France,1592
1997,Russia,Japan,985
1997,Russia,Germany,6640
1997,Germany,China,12363
1998,Italy,China,4845
1998,India,United Stat,3660
1998,Russia,India,660
1998,Italy,India,1414
1998,United Stat,Japan,125091
1998,Russia,United Stat,4052
1998,China,Russia,3627
1998,Spain,Japan,3732
1998,Germany,Brazil,3833
1998,India,China,1102
1998,Brazil,United Stat,14918
1998,Brazil,Germany,5763
1998,Germany,United Stat,38335
1998,France,Germany,49254
1998,United Stat,Italy,21915
1998,Germany,Italy,36030
1998,Spain,Germany,20247
1998,Italy,Japan,4742
1998,Japan,India,2177
1998,India,Germany,2238
1998,Spain,Brazil,1256
1998,Japan,Germany,10686
1998,India,Brazil,197
1998,Russia,China,1146
1998,Russia,Brazil,621
1998,Germany,Japan,23131
1998,Spain,India,594
1998,Germany,China,13089
1998,Brazil,France,2186
1998,Brazil,Italy,3516
1998,India,Japan,2386
1998,Spain,China,3093
1998,France,Russia,2782
1998,Russia,Spain,408
1998,United Stat,Germany,51283
1998,United Stat,India,8659
1998,Italy,Germany,40653
1998,China,United Stat,16997
1998,Italy,Spain,9799
1998,China,Spain,480
1998,Italy,Russia,3720
1998,Germany,France,51272
1998,China,India,908
1998,Italy,France,28442
1998,Spain,Italy,12287
1998,United Stat,Brazil,10642
1998,Germany,India,2403
1998,Japan,China,37079
1998,Brazil,India,222
1998,Germany,Russia,8386
1998,Germany,Spain,16066
1998,Russia,Japan,810
1998,Japan,Brazil,2908
1998,China,Japan,28307
1998,France,Italy,28355
1998,Japan,United Stat,67518
1998,United Stat,France,24746
1998,Italy,United Stat,10877
1998,Spain,United Stat,7305
1998,Spain,France,23865
1998,France,Japan,9500
1998,France,Brazil,1969
1998,Brazil,Russia,327
1998,India,Russia,579
1998,Japan,Russia,2906
1998,Russia,France,1578
1998,China,France,3206
1998,United Stat,Russia,6008
1998,Japan,France,5737
1998,India,Italy,1047
1998,United Stat,Spain,5112
1998,France,Spain,20299
1998,France,United Stat,25304
1998,France,China,7206
1998,China,Italy,2283
1998,Spain,Russia,1081
1998,India,Spain,201
1998,China,Brazil,1133
1998,Brazil,Japan,3578
1998,Brazil,Spain,1315
1998,France,India,1170
1998,Japan,Spain,1192
1998,Italy,Brazil,2131
1998,India,France,740
1998,Japan,Italy,5100
1998,United Stat,China,75109
1998,Russia,Italy,1787
1998,Russia,Germany,5404
1998,China,Germany,6998
1998,Brazil,China,1125
1999,Russia,India,674
1999,United Stat,France,26656
1999,Brazil,Russia,347
1999,Germany,Japan,22859
1999,Spain,China,3588
1999,Japan,Spain,1414
1999,Spain,Italy,11902
1999,Germany,India,2263
1999,India,United Stat,3583
1999,China,France,5778
1999,China,Spain,979
1999,Germany,Brazil,3478
1999,Germany,United Stat,38756
1999,Italy,France,28182
1999,France,Brazil,1881
1999,United Stat,Germany,55826
1999,Italy,India,1303
1999,Germany,Russia,8868
1999,Germany,Spain,15160
1999,India,Russia,604
1999,United Stat,Spain,5432
1999,Russia,Japan,455
1999,India,Japan,2518
1999,China,Russia,4348
1999,India,Italy,823
1999,United Stat,Japan,134009
1999,China,Brazil,1412
1999,Brazil,Italy,2860
1999,Spain,Germany,21826
1999,Italy,Russia,4469
1999,Spain,India,609
1999,Russia,Italy,1157
1999,Russia,Germany,4195
1999,France,Russia,2914
1999,China,Germany,11958
1999,Japan,France,6154
1999,Italy,Japan,5502
1999,Germany,Italy,34505
1999,United Stat,China,98678
1999,Brazil,United Stat,13056
1999,Japan,Russia,3767
1999,Brazil,Germany,5184
1999,Russia,Brazil,712
1999,Japan,Brazil,2689
1999,Brazil,France,2191
1999,Italy,Brazil,1954
1999,Russia,United Stat,2387
1999,Brazil,Japan,2833
1999,India,Spain,159
1999,Germany,China,16951
1999,France,Italy,29430
1999,Japan,India,2246
1999,United Stat,Italy,23161
1999,Spain,Brazil,1295
1999,Italy,United Stat,10697
1999,Spain,France,24820
1999,Japan,China,44877
1999,Italy,Spain,9607
1999,India,China,1966
1999,Russia,Spain,246
1999,Italy,Germany,42208
1999,Spain,Russia,1272
1999,France,Japan,7041
1999,Japan,Germany,11513
1999,United Stat,India,9598
1999,China,India,3185
1999,India,France,720
1999,United Stat,Brazil,11832
1999,Brazil,China,1262
1999,Brazil,Spain,1297
1999,China,Italy,5426
1999,France,India,1128
1999,Italy,China,5663
1999,India,Germany,1916
1999,Germany,France,48875
1999,India,Brazil,297
1999,United Stat,Russia,6094
1999,China,United Stat,32318
1999,France,Germany,59493
1999,Japan,United Stat,67529
1999,Spain,United Stat,6529
1999,Russia,France,1181
1999,Russia,China,893
1999,France,United Stat,25059
1999,China,Japan,56051
1999,Brazil,India,401
1999,France,Spain,21092
1999,Japan,Italy,5037
1999,France,China,6997
1999,Spain,Japan,3691
2000,Italy,Russia,7639
2000,Brazil,India,378
2000,United Stat,Spain,6048
2000,United Stat,India,11034
2000,Japan,India,2637
2000,Japan,Spain,1363
2000,Spain,India,684
2000,Russia,China,951
2000,China,France,6207
2000,Italy,China,6862
2000,Spain,France,25581
2000,France,Brazil,2525
2000,India,Russia,544
2000,Russia,Italy,1211
2000,United Stat,Japan,149520
2000,United Stat,Italy,26001
2000,Spain,Germany,21675
2000,Brazil,Spain,1225
2000,France,Russia,4155
2000,China,Russia,5905
2000,Russia,Germany,3896
2000,Italy,United Stat,12453
2000,Italy,India,1500
2000,Italy,Germany,41164
2000,Russia,Spain,313
2000,United Stat,Russia,7830
2000,China,Italy,6127
2000,France,China,8155
2000,India,France,661
2000,Germany,Brazil,3573
2000,Russia,United Stat,2703
2000,Brazil,China,1737
2000,France,Japan,7786
2000,United Stat,Germany,59481
2000,India,Japan,2016
2000,Brazil,Russia,628
2000,Russia,India,556
2000,Japan,Brazil,3001
2000,Brazil,Japan,3255
2000,France,Spain,22083
2000,Spain,Italy,12315
2000,Spain,United Stat,6607
2000,Germany,Japan,24533
