time,country1,country2,weight
2000,Germany,China,19430
2000,Germany,Spain,14517
2000,Brazil,United Stat,14303
2000,China,Brazil,2100
2000,United Stat,Brazil,14393
2000,China,India,3963
2000,Brazil,Germany,4863
2000,Italy,Japan,5934
2000,Germany,Russia,13365
2000,Spain,Russia,2202
2000,Brazil,Italy,2387
2000,Japan,Germany,12733
2000,Germany,Italy,33453
2000,China,Spain,1120
2000,Italy,Spain,9694
2000,Japan,Russia,4554
2000,France,India,1169
2000,Russia,Japan,572
2000,Russia,France,1188
2000,Italy,France,26828
2000,France,Italy,28737
2000,India,United Stat,3152
2000,India,Italy,726
2000,India,Brazil,192
2000,France,Germany,55122
2000,China,United Stat,37045
2000,France,United Stat,24557
2000,India,Spain,142
2000,Japan,France,6410
2000,China,Germany,14276
2000,United Stat,China,119417
2000,Spain,Brazil,1149
2000,Spain,Japan,3348
2000,Russia,Brazil,388
2000,Germany,France,47915
2000,India,China,2292
2000,Brazil,France,2075
2000,Germany,United Stat,42791
2000,Japan,Italy,5313
2000,India,Germany,1780
2000,Spain,China,4052
2000,Italy,Brazil,2373
2000,China,Japan,68849
2000,Japan,United Stat,72514
2000,United Stat,France,30084
2000,Japan,China,56847
2000,Germany,India,2236
2001,Spain,Italy,11964
2001,Italy,Russia,7646
2001,Italy,United Stat,11465
2001,India,Spain,220
2001,Spain,China,4202
2001,Russia,China,1625
2001,Russia,Brazil,918
2001,Japan,France,6183
2001,Italy,Germany,41313
2001,Italy,Brazil,2055
2001,Spain,France,24255
2001,India,Russia,765
2001,Japan,Russia,3854
2001,Japan,United Stat,63713
2001,Germany,United Stat,40710
2001,France,Russia,4470
2001,Germany,Italy,31938
2001,India,United Stat,4141
2001,India,Brazil,314
2001,Japan,Spain,1295
2001,China,Italy,6740
2001,Japan,Brazil,2542
2001,China,Spain,1172
2001,United Stat,Spain,5582
2001,Brazil,India,597
2001,China,India,3790
2001,Japan,Italy,5388
2001,India,Japan,2134
2001,Russia,Italy,1341
2001,Japan,Germany,12391
2001,Germany,Russia,13007
2001,Russia,Spain,486
2001,Spain,United Stat,5990
2001,Germany,France,46260
2001,United Stat,Japan,129708
2001,United Stat,Germany,60492
2001,Russia,India,541
2001,Germany,Japan,20251
2001,Germany,Brazil,3653
2001,Spain,India,770
2001,Brazil,United Stat,14342
2001,Japan,India,2212
2001,Brazil,China,1846
2001,France,China,8055
2001,India,Germany,2272
2001,China,Brazil,2819
2001,France,Brazil,2617
2001,France,India,1151
2001,Brazil,Japan,3370
2001,Spain,Japan,3062
2001,United Stat,Brazil,15259
2001,Russia,United Stat,3199
2001,Russia,Japan,813
2001,Spain,Russia,1764
2001,India,China,3416
2001,Brazil,Italy,2404
2001,France,Germany,61466
2001,United Stat,France,30984
2001,Italy,India,1492
2001,China,Germany,17532
2001,India,Italy,1017
2001,Germany,India,2240
2001,Russia,Germany,5716
2001,United Stat,Russia,6532
2001,Italy,Japan,5618
2001,India,France,1077
2001,Brazil,Russia,511
2001,Germany,China,20077
2001,China,Russia,8085
2001,Italy,Spain,9763
2001,France,Italy,28379
2001,Japan,China,59260
2001,China,United Stat,40392
2001,Italy,China,7088
2001,Spain,Germany,22774
2001,United Stat,India,10291
2001,United Stat,China,120747
2001,France,Japan,6562
2001,Brazil,Spain,1349
2001,China,France,7900
2001,United Stat,Italy,24954
2001,China,Japan,66192
2001,Germany,Spain,13986
2001,Brazil,France,2291
2001,France,Spain,21045
2001,Russia,France,1516
2001,Italy,France,25954
2001,France,United Stat,24174
2001,Brazil,Germany,5293
2001,Spain,Brazil,1232
2002,Russia,India,515
2002,France,Brazil,2174
2002,Russia,Brazil,949
2002,China,Spain,1357
2002,Germany,India,2380
2002,Russia,France,1880
2002,Italy,Russia,7493
2002,Spain,Italy,13266
2002,Spain,Japan,3166
2002,Germany,Italy,31795
2002,United Stat,Italy,25419
2002,United Stat,Russia,7146
2002,Spain,Russia,2486
2002,Japan,Italy,5432
2002,Spain,United Stat,5653
2002,France,Japan,6314
2002,Brazil,Spain,1073
2002,Brazil,Russia,470
2002,United Stat,France,29031
2002,France,Spain,22133
2002,France,Germany,63642
2002,France,India,1200
2002,China,India,4827
2002,Brazil,United Stat,11482
2002,Japan,Brazil,2668
2002,Japan,Russia,3276
2002,United Stat,India,12450
2002,Spain,Brazil,1264
2002,Brazil,Italy,1938
2002,Germany,Spain,14880
2002,United Stat,China,144573
2002,United Stat,Germany,63884
2002,India,Germany,2310
2002,India,France,1032
2002,Spain,India,885
2002,India,Spain,175
2002,China,Germany,20491
2002,France,United Stat,22277
2002,China,Brazil,3534
2002,Japan,France,6533
2002,Germany,China,22287
2002,Japan,China,63231
2002,Italy,China,8290
2002,Germany,Russia,12362
2002,India,Japan,1914
2002,India,China,3525
2002,United Stat,Brazil,16722
2002,Russia,China,2392
2002,Italy,Japan,5009
2002,Russia,Italy,2205
2002,Brazil,France,1922
2002,India,United Stat,4129
2002,Spain,China,4748
2002,Spain,Germany,25528
2002,Italy,Brazil,2041
2002,Germany,United Stat,37803
2002,China,Italy,7275
2002,Italy,Germany,43208
2002,Germany,France,46543
2002,Japan,Spain,1129
2002,Brazil,Germany,4838
2002,Brazil,Japan,2582
2002,Japan,United Stat,58589
2002,China,Russia,8590
2002,Japan,Germany,12437
2002,Brazil,India,631
2002,China,Japan,79092
2002,United Stat,Japan,124633
2002,France,China,8618
2002,France,Russia,4789
2002,Germany,Japan,18083
2002,Italy,India,1493
2002,Russia,Germany,6508
2002,Russia,Spain,572
2002,Brazil,China,2038
2002,Italy,United Stat,11819
2002,Germany,Brazil,3579
2002,Italy,Spain,11146
2002,India,Brazil,315
2002,Japan,India,2090
2002,India,Russia,578
2002,India,Italy,785
2002,China,United Stat,39968
2002,Russia,United Stat,2923
2002,Italy,France,27478
2002,United Stat,Spain,6063
2002,Spain,France,26232
2002,China,France,7040
2002,Russia,Japan,974
2002,France,Italy,28969
2003,France,Italy,36389
2003,India,Russia,868
2003,Germany,Spain,18430
2003,France,Germany,78101
2003,United Stat,Italy,26665
2003,India,Japan,2460
2003,United Stat,India,13752
2003,China,United Stat,47588
2003,Japan,France,7235
2003,Brazil,France,1945
2003,Japan,Russia,4235
2003,Japan,Spain,1385
2003,China,Brazil,6542
2003,India,United Stat,4890
2003,India,Germany,2790
2003,Spain,Russia,3210
2003,Germany,Japan,21455
2003,Italy,Russia,9285
2003,Spain,Germany,34959
2003,Spain,Brazil,1856
2003,France,Brazil,2614
2003,Japan,United Stat,59892
2003,Italy,Brazil,2443
2003,Germany,China,30635
2003,Germany,United Stat,43626
2003,Brazil,Russia,611
2003,United Stat,China,173973
2003,Germany,India,2924
2003,Japan,Italy,6100
2003,France,Russia,6763
2003,Japan,Germany,14227
2003,France,India,1406
2003,India,China,5106
2003,Russia,India,579
2003,China,Germany,28861
2003,United Stat,Germany,69618
2003,Spain,Italy,19050
2003,Germany,France,54764
2003,Italy,United Stat,11583
2003,Brazil,Germany,4626
2003,Spain,China,6697
2003,United Stat,Japan,121233
2003,Spain,United Stat,6254
2003,India,Brazil,314
2003,Spain,India,1142
2003,Brazil,Spain,1071
2003,United Stat,Spain,7141
2003,Italy,Japan,5967
2003,Russia,Spain,749
2003,India,France,1092
2003,India,Italy,1006
2003,France,China,11355
2003,Russia,France,2312
2003,France,United Stat,21026
2003,France,Spain,29397
2003,Spain,Japan,4294
2003,Italy,Spain,14462
2003,Italy,China,11414
2003,United Stat,Brazil,18965
2003,Brazil,Italy,1933
2003,Brazil,United Stat,10699
2003,Russia,United Stat,2931
2003,India,Spain,238
2003,Brazil,China,2645
2003,United Stat,France,29902
2003,China,Italy,8173
2003,Russia,Germany,7956
2003,Germany,Russia,15019
2003,France,Japan,7433
2003,Germany,Brazil,4317
2003,Russia,China,3278
2003,Russia,Brazil,1473
2003,Japan,India,2174
2003,Italy,India,1896
2003,Russia,Italy,2369
2003,Italy,Germany,53933
2003,United Stat,Russia,9085
2003,China,France,8717
2003,Brazil,Japan,2773
2003,Germany,Italy,37795
2003,Brazil,India,535
2003,Italy,France,33982
2003,China,India,7353
2003,Russia,Japan,1816
2003,China,Russia,10054
2003,China,Spain,1805
2003,Japan,Brazil,2884
2003,Japan,China,76933
2003,China,Japan,104309
2003,Spain,France,35085
2004,Italy,United Stat,12437
2004,China,India,11235
2004,China,Germany,35520
2004,France,Japan,8520
2004,Italy,China,15503
2004,India,United Stat,5981
2004,United Stat,India,16437
2004,Italy,Russia,12065
2004,China,Russia,12451
2004,Germany,India,3647
2004,Italy,India,2521
2004,Japan,Spain,1747
2004,Japan,Brazil,3650
2004,Germany,Italy,43492
2004,France,Brazil,2810
2004,Germany,Brazil,5695
2004,United Stat,Russia,12560
2004,Russia,India,643
2004,United Stat,Brazil,22734
2004,Brazil,Germany,5579
2004,Italy,Japan,6854
2004,United Stat,China,221882
2004,Germany,France,64901
2004,Spain,China,9207
2004,Spain,Japan,5734
2004,China,United Stat,60723
2004,France,Russia,9016
2004,Spain,Italy,23618
2004,Germany,United Stat,50017
2004,India,Spain,344
2004,United Stat,France,32619
2004,Brazil,Japan,3155
2004,Russia,United Stat,3205
2004,Japan,United Stat,63605
2004,Japan,Italy,6897
2004,Italy,France,38923
2004,Brazil,China,4462
2004,Japan,Germany,17086
2004,Brazil,Spain,1293
2004,China,Italy,10157
2004,United Stat,Japan,133339
2004,China,Japan,130121
2004,Germany,China,43231
2004,Brazil,France,2517
2004,India,China,7730
2004,China,Brazil,9464
2004,Spain,United Stat,7416
2004,India,Brazil,650
2004,France,Spain,34724
2004,Russia,Spain,878
2004,Brazil,Russia,889
2004,France,India,1807
2004,Italy,Spain,16554
2004,Russia,Italy,3197
2004,Spain,Russia,4436
2004,United Stat,Italy,29408
2004,China,Spain,2257
2004,Brazil,India,612
2004,Russia,Japan,3937
2004,India,Japan,2921
2004,Russia,Germany,10571
2004,France,China,15049
2004,Germany,Russia,20243
2004,Russia,Brazil,1370
2004,Brazil,United Stat,12671
2004,Germany,Japan,26233
2004,Spain,India,1505
2004,Germany,Spain,21539
2004,United Stat,Spain,7931
2004,India,France,1311
2004,France,Germany,90443
2004,India,Italy,1260
2004,Brazil,Italy,2258
2004,China,France,10479
2004,Spain,France,41113
2004,Russia,France,3061
2004,Japan,China,95987
2004,Russia,China,4744
2004,France,Italy,41487
2004,Italy,Germany,63823
2004,France,United Stat,23747
2004,India,Russia,1189
2004,India,Germany,3631
2004,Spain,Brazil,2293
2004,Italy,Brazil,3313
2004,Japan,France,8359
2004,Japan,Russia,5693
2004,United Stat,Germany,79117
2004,Japan,India,2611
2004,Spain,Germany,43238
2005,United Stat,Italy,32419
2005,Italy,China,18259
2005,Spain,Japan,5919
2005,Spain,Brazil,2532
2005,Italy,Germany,66706
2005,Brazil,United Stat,14138
2005,Spain,China,12582
2005,China,Italy,10729
2005,Spain,France,42582
2005,Italy,United Stat,13360
2005,United Stat,Russia,16150
2005,China,India,14053
2005,India,Italy,1715
2005,China,Germany,35903
2005,Russia,Brazil,2342
2005,Japan,Spain,1765
2005,India,France,1801
2005,United Stat,China,270461
2005,India,Russia,1825
2005,France,Spain,35231
2005,China,Spain,2716
2005,United Stat,Brazil,26221
2005,India,Brazil,846
2005,Russia,India,784
2005,Russia,China,7258
2005,Germany,India,4218
2005,France,Brazil,3110
2005,India,Spain,530
2005,Brazil,Italy,2508
2005,United Stat,Germany,86938
2005,Italy,India,2746
2005,France,Italy,41789
2005,Germany,Brazil,7091
2005,India,Germany,5368
2005,Brazil,India,1323
2005,China,France,12576
2005,Japan,Italy,6888
2005,China,Japan,136913
2005,United Stat,France,34774
2005,Germany,Spain,22405
2005,Italy,Brazil,3586
2005,India,Japan,3473
2005,Spain,Russia,6369
2005,Spain,Italy,24710
2005,Italy,France,38413
2005,Italy,Russia,14543
2005,France,China,18521
2005,Italy,Spain,16392
2005,Russia,Japan,5841
2005,Brazil,Japan,3748
2005,France,India,2245
2005,China,Brazil,10877
2005,Spain,United Stat,7638
2005,France,United Stat,25489
2005,France,Japan,7919
2005,China,United Stat,65476
2005,Russia,France,3671
2005,France,Russia,9932
2005,Japan,Germany,17870
2005,United Stat,India,19875
2005,Russia,Germany,13226
2005,Japan,Russia,6165
2005,Germany,Italy,44280
2005,United Stat,Spain,9128
2005,Japan,France,8507
2005,France,Germany,95346
2005,United Stat,Japan,141950
2005,Brazil,China,6322
2005,Brazil,Russia,794
2005,Germany,China,52052
2005,Germany,United Stat,51367
2005,Russia,United Stat,4571
2005,Germany,Japan,26606
2005,Russia,Spain,1224
2005,Germany,Russia,26872
2005,Spain,Germany,44107
2005,Japan,China,110040
2005,Russia,Italy,4436
2005,Japan,India,3194
2005,China,Russia,16241
2005,Italy,Japan,6208
2005,Brazil,Spain,1465
2005,Brazil,France,2974
2005,Japan,Brazil,4404
2005,Germany,France,67876
2005,Spain,India,1801
2005,India,United Stat,7591
2005,Japan,United Stat,65447
2005,Brazil,Germany,6758
2005,India,China,11887
2006,Germany,France,79481
2006,United Stat,Spain,10402
2006,France,Germany,101318
2006,China,United Stat,77354
2006,Germany,Italy,49936
2006,China,India,14787
2006,Japan,Russia,6675
2006,China,Russia,17892
2006,Italy,Spain,18029
2006,Russia,United Stat,6417
2006,Spain,China,15700
2006,Spain,United Stat,8751
2006,Spain,India,2135
2006,Italy,Germany,73041
2006,United Stat,China,315362
2006,Germany,China,56604
2006,Spain,Russia,8996
2006,Germany,Russia,36412
2006,Spain,Germany,46489
2006,France,Brazil,3215
2006,Spain,Japan,5881
2006,China,France,14841
2006,France,India,2260
2006,United Stat,Japan,152244
2006,France,Spain,37316
2006,Spain,Brazil,2607
2006,Russia,Brazil,2985
2006,India,Russia,3198
2006,United Stat,Germany,91222
2006,India,Brazil,1046
2006,China,Italy,12693
2006,China,Germany,43958
2006,Brazil,China,9415
2006,China,Japan,152629
2006,India,Italy,3011
2006,Brazil,Russia,798
2006,Japan,Germany,18311
2006,Germany,Spain,23782
2006,Italy,United Stat,13529
2006,Brazil,Germany,7767
2006,Russia,Japan,7785
2006,Brazil,United Stat,21150
2006,India,France,3496
2006,Russia,Germany,18428
2006,Japan,Brazil,5048
2006,India,China,19301
2006,Japan,France,8972
2006,Brazil,Italy,3090
2006,Italy,India,3747
2006,Italy,Japan,6836
2006,India,Spain,729
2006,France,Japan,7821
2006,United Stat,Italy,34107
2006,France,China,20536
2006,Brazil,Spain,1501
2006,Russia,Spain,1950
2006,United Stat,Brazil,28031
2006,France,United Stat,24650
2006,Brazil,Japan,3352
2006,Russia,France,5863
2006,China,Spain,3635
2006,Japan,India,4117
2006,Italy,Russia,17041
2006,Spain,France,41682
2006,Russia,Italy,5724
2006,Germany,Japan,21779
2006,Germany,Brazil,6473
2006,China,Brazil,13900
2006,Italy,Brazil,4328
2006,United Stat,India,22993
2006,Japan,Italy,7052
2006,France,Italy,44287
2006,Germany,United Stat,45957
2006,Italy,France,40092
2006,Japan,United Stat,69329
2006,France,Russia,11826
2006,India,United Stat,11100
2006,Spain,Italy,25495
2006,Japan,Spain,1871
2006,United Stat,Russia,20731
2006,Japan,China,120028
2006,United Stat,France,38089
2006,Russia,India,967
2006,Italy,China,23368
2006,India,Japan,4935
2006,Brazil,France,3495
2006,India,Germany,8460
2006,Russia,China,12976
2006,Germany,India,4671
2006,Brazil,India,1635
2007,United Stat,France,42498
2007,Italy,China,30463
2007,Japan,France,10028
2007,Spain,United Stat,11565
2007,Russia,India,1317
2007,Brazil,Russia,1880
2007,Russia,United Stat,9502
2007,Japan,China,129244
2007,China,Russia,20348
2007,United Stat,India,25114
2007,Italy,Brazil,5185
2007,United Stat,Italy,36471
2007,Italy,Japan,7316
2007,Italy,United Stat,14957
2007,China,India,26689
2007,France,China,25602
2007,Japan,United Stat,72264
2007,Italy,Spain,22208
2007,India,France,5756
2007,Spain,Russia,10585
2007,Spain,Brazil,4138
2007,United Stat,Russia,20221
2007,Spain,China,22206
2007,Brazil,France,3884
2007,United Stat,Japan,149423
2007,China,Brazil,21108
2007,Russia,Brazil,4108
2007,Brazil,Spain,2028
2007,United Stat,China,348583
2007,Japan,Brazil,6018
2007,Russia,Spain,3197
2007,Japan,India,4159
2007,India,Italy,3592
2007,Japan,Italy,7249
2007,Brazil,India,2381
2007,Japan,Russia,10560
2007,India,Japan,5891
2007,India,China,27338
2007,Brazil,China,14548
2007,France,India,3211
2007,India,Russia,2454
2007,Brazil,Italy,3682
2007,Spain,Italy,33954
2007,France,Brazil,4202
2007,Russia,Japan,12717
2007,China,Italy,18868
2007,Spain,India,2839
2007,Japan,Spain,1976
2007,Spain,Japan,6482
2007,China,Spain,5785
2007,Italy,Russia,20023
2007,Italy,France,46671
2007,France,United Stat,27390
2007,France,Russia,14664
2007,Russia,Italy,8536
2007,Brazil,United Stat,20791
2007,Brazil,Japan,5071
2007,India,Brazil,959
2007,China,France,19580
2007,Russia,China,24521
2007,India,United Stat,18708
2007,United Stat,Spain,11075
2007,China,United Stat,108071
2007,India,Spain,902
2007,France,Italy,53259
2007,France,Spain,44756
2007,Russia,France,7769
2007,United Stat,Brazil,27193
2007,China,Japan,209705
2007,Spain,France,50033
2007,Italy,India,4634
2007,France,Japan,8427
2008,Japan,Spain,2516
2008,France,Italy,58253
2008,Italy,France,47663
2008,France,Russia,19541
2008,United Stat,Russia,27932
2008,India,France,5031
2008,Japan,France,10670
2008,France,India,4289
2008,United Stat,India,26932
2008,United Stat,China,363990
2008,Brazil,China,27666
2008,Italy,China,35261
2008,China,Spain,7085
2008,France,United Stat,30377
2008,Brazil,France,6349
2008,Spain,United Stat,14194
2008,Italy,Spain,21851
2008,China,Japan,229358
2008,France,Spain,48467
2008,Spain,France,50582
2008,France,China,28698
2008,Spain,Russia,10994
2008,India,United Stat,18889
2008,Italy,United Stat,17355
2008,Spain,Brazil,4531
2008,China,Brazil,33706
2008,China,United Stat,122897
2008,Japan,United Stat,78975
2008,Brazil,India,4577
2008,China,France,22644
2008,Brazil,Italy,6170
2008,Spain,India,3192
2008,India,China,35759
2008,Russia,France,10058
2008,United Stat,France,44905
2008,Japan,Brazil,9157
2008,Brazil,United Stat,34233
2008,Spain,China,25799
2008,Russia,Japan,18573
2008,India,Brazil,1124
2008,China,Italy,20821
2008,India,Japan,7286
2008,Italy,Brazil,5675
2008,Italy,Russia,23725
2008,Brazil,Spain,3292
2008,Russia,India,1708
2008,China,Russia,24724
2008,France,Japan,8461
2008,Russia,Brazil,4668
2008,India,Italy,4206
2008,Brazil,Russia,4372
2008,Russia,Spain,4313
2008,Japan,Italy,7969
2008,Japan,China,145284
2008,India,Russia,3835
2008,United Stat,Italy,37496
2008,Japan,India,5270
2008,Brazil,Japan,9160
2008,Spain,Japan,5792
2008,Italy,Japan,7403
2008,United Stat,Japan,143352
2008,Japan,Russia,13377
2008,Russia,China,34781
2008,Italy,India,5066
2008,Spain,Italy,33755
2008,France,Brazil,5133
2008,Russia,United Stat,13805
2008,India,Spain,994
2008,United Stat,Spain,11573
2008,China,India,34391
2008,United Stat,Brazil,32073
2008,Russia,Italy,10989
2009,India,France,4113
2009,China,India,27457
2009,United Stat,Russia,18994
2009,Brazil,China,18066
2009,Japan,Russia,8855
2009,India,United Stat,16644
2009,China,United Stat,117441
2009,Russia,United Stat,8645
2009,Italy,India,4035
2009,Japan,United Stat,60487
2009,Spain,India,2261
2009,Brazil,France,3951
2009,United Stat,China,313489
2009,Italy,China,27340
2009,Russia,Italy,7870
2009,India,Japan,6386
2009,China,Russia,22581
2009,United Stat,France,34671
2009,India,China,33811
2009,Russia,France,6199
2009,Brazil,Russia,1534
2009,United Stat,Japan,98402
2009,Brazil,Spain,2103
2009,Japan,India,3729
2009,France,Brazil,3427
2009,France,United Stat,26502
2009,China,Spain,5703
2009,Russia,India,1522
2009,Italy,Russia,16951
2009,India,Italy,3574
2009,Japan,China,123663
2009,Spain,Italy,21642
2009,Spain,Russia,6371
2009,United Stat,Brazil,21018
2009,France,Japan,6342
2009,France,Italy,44559
2009,Brazil,Italy,3902
2009,Spain,China,16930
2009,Japan,Spain,2349
2009,Russia,Brazil,3503
2009,France,Russia,12680
2009,India,Russia,3472
2009,Japan,France,9139
2009,Spain,France,37596
2009,China,Italy,18423
2009,United Stat,India,22043
2009,United Stat,Italy,27280
2009,Russia,China,22926
2009,France,India,3270
2009,Russia,Spain,2277
2009,Brazil,India,2442
2009,Russia,Japan,7259
2009,Spain,Brazil,3077
2009,India,Spain,1028
2009,Spain,United Stat,9296
2009,Brazil,United Stat,22341
2009,Italy,Spain,18352
2009,China,Japan,193325
2009,Italy,Japan,5410
2009,Japan,Brazil,6365
2009,Italy,France,36773
2009,United Stat,Spain,8192
2009,France,China,25204
2009,China,France,19406
2009,Japan,Italy,6364
2009,Spain,Japan,3386
2009,Italy,United Stat,13186
2009,India,Brazil,3007
2009,France,Spain,37398
2009,China,Brazil,32108
2009,Brazil,Japan,5955
2009,Italy,Brazil,3351
